Date,Time,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
16-07-2024 01:00,01:00:00,CNR9348232391,success,CID960165,Mini,Sahakar Nagar,BTM Layout,294.0,145.0,,,yes,Customer Demand,177,cash,49,4.7,4.9
25-07-2024 21:43,21:43:00,CNR7680690833,success,CID387774,Prime Sedan,Majestic,Mysore Road,168.0,105.0,,,no,,764,upi,15,4.4,4.5
29-07-2024 18:21,18:21:00,CNR4884026030,success,CID655961,Bike,Chickpet,Yeshwanthpur,42.0,65.0,,,yes,Customer Demand,105,upi,21,3.4,4.9
09-07-2024 08:21,08:21:00,CNR8917357994,success,CID199712,Auto,Peenya,RT Nagar,63.0,85.0,,,no,,249,upi,11,4.5,4.9
07-07-2024 09:36,09:36:00,CNR8492761379,canceled by driver,CID263548,Auto,Malleshwaram,Mysore Road,,,,More than permitted people in there,,,127,,0,3.1,3.993771736
11-07-2024 17:01,17:01:00,CNR2213210276,success,CID944501,Mini,Bellandur,Bellandur,168.0,50.0,,,no,,270,upi,38,3.6,3.6
14-07-2024 06:39,06:39:00,CNR2238183634,success,CID869119,Mini,Vijayanagar,Koramangala,35.0,50.0,,,no,,338,cash,43,3.2,3.6
24-07-2024 12:19,12:19:00,CNR7950480583,success,CID474055,Prime SUV,Shantinagar,KR Puram,175.0,140.0,,,yes,Vehicle Breakdown,162,cash,46,3.5,3.8
21-07-2024 23:47,23:47:00,CNR1406551298,success,CID543194,Prime Sedan,Sarjapur Road,Rajajinagar,154.0,40.0,,,no,,266,credit card,9,4.8,4.6
22-07-2024 03:55,03:55:00,CNR8095315372,success,CID146082,Prime SUV,Koramangala,Electronic City,56.0,85.0,,,no,,121,cash,14,4.5,4.1
22-07-2024 10:56,10:56:00,CNR7192197994,success,CID451104,Prime Sedan,MG Road,JP Nagar,154.0,25.0,,,no,,318,cash,21,4.5,3.9
27-07-2024 21:52,21:52:00,CNR3457087045,driver not found,CID348793,Prime SUV,JP Nagar,Yelahanka,,,,,,,471,,0,4.5,3.993771736
22-07-2024 16:33,16:33:00,CNR2616476169,success,CID847107,Prime Sedan,Malleshwaram,Vijayanagar,49.0,145.0,,,no,,566,upi,14,3.1,3.2
19-07-2024 08:01,08:01:00,CNR7839246936,success,CID544477,Prime SUV,HSR Layout,BTM Layout,161.0,70.0,,,no,,153,upi,34,3.9,4.4
11-07-2024 05:20,05:20:00,CNR5040642079,canceled by driver,CID172868,eBike,JP Nagar,Hosur Road,,,,More than permitted people in there,,,747,,0,4.1,3.993771736
16-07-2024 18:47,18:47:00,CNR6070438975,success,CID282758,Prime Sedan,Magadi Road,Mysore Road,56.0,105.0,,,no,,324,debit card,33,4.2,3.2
28-07-2024 07:19,07:19:00,CNR3462108189,success,CID155321,Prime SUV,Ramamurthy Nagar,Peenya,49.0,45.0,,,no,,693,cash,45,4.1,4.4
30-07-2024 23:45,23:45:00,CNR7651561349,driver not found,CID265955,Prime SUV,Indiranagar,Rajarajeshwari Nagar,,,,,,,797,,0,3.1,3.993771736
07-07-2024 23:46,23:46:00,CNR1843658612,success,CID859574,Prime SUV,Electronic City,Basavanagudi,70.0,40.0,,,no,,550,cash,1,3.2,3.4
07-07-2024 10:52,10:52:00,CNR8455707674,success,CID565603,Bike,Peenya,Kammanahalli,168.0,70.0,,,no,,737,cash,43,3.6,4.7
16-07-2024 15:14,15:14:00,CNR4270428522,driver not found,CID102835,Prime Sedan,Mysore Road,Shantinagar,,,,,,,246,,0,4.3,3.993771736
09-07-2024 21:26,21:26:00,CNR8764764767,canceled by driver,CID734463,Prime SUV,Peenya,Mysore Road,,,,Personal & Car related issue,,,714,,0,4.8,3.993771736
10-07-2024 08:09,08:09:00,CNR5716474017,driver not found,CID324276,Bike,MG Road,BTM Layout,,,,,,,356,,0,4.4,3.993771736
02-07-2024 04:26,04:26:00,CNR6861921688,success,CID739345,Bike,MG Road,Devanahalli,182.0,130.0,,,no,,330,upi,6,3.8,3.2
29-07-2024 08:01,08:01:00,CNR3775513706,driver not found,CID593880,Prime Sedan,Banashankari,Whitefield,,,,,,,499,,0,3.7,3.993771736
17-07-2024 23:32,23:32:00,CNR2285079274,canceled by driver,CID277150,Prime Plus,Cox Town,Hennur,,,,Customer was coughing/sick,,,800,,0,3.5,3.993771736
09-07-2024 04:58,04:58:00,CNR5943481989,canceled by driver,CID171659,eBike,Bannerghatta Road,Yelahanka,,,,Customer was coughing/sick,,,337,,0,4.4,3.993771736
23-07-2024 09:07,09:07:00,CNR4081672245,success,CID824341,Bike,Kammanahalli,Hosur Road,182.0,140.0,,,no,,697,cash,49,3.0,3.5
14-07-2024 10:11,10:11:00,CNR2350890223,success,CID427645,eBike,Richmond Town,Kadugodi,196.0,35.0,,,no,,437,cash,32,3.9,3.6
29-07-2024 07:21,07:21:00,CNR5102135239,success,CID314638,Mini,Nagarbhavi,Koramangala,210.0,85.0,,,no,,235,cash,19,3.2,3.7
07-07-2024 09:44,09:44:00,CNR8847851753,canceled by customer,CID319338,Auto,Magadi Road,Marathahalli,,,Driver asked to cancel,,,,290,,0,3.4,3.993771736
03-07-2024 15:08,15:08:00,CNR3217531321,canceled by customer,CID803240,Bike,Malleshwaram,Malleshwaram,,,Change of plans,,,,150,,0,3.3,3.993771736
26-07-2024 14:48,14:48:00,CNR1409944404,canceled by driver,CID977650,Mini,Ulsoor,Jayanagar,,,,Personal & Car related issue,,,170,,0,3.9,3.993771736
14-07-2024 21:18,21:18:00,CNR8329688120,canceled by customer,CID588943,Bike,Hosur Road,MG Road,,,Driver is not moving towards pickup location,,,,410,,0,3.2,3.993771736
26-07-2024 00:07,00:07:00,CNR6464485003,canceled by customer,CID713124,eBike,BTM Layout,Frazer Town,,,Driver is not moving towards pickup location,,,,291,,0,3.2,3.993771736
19-07-2024 07:55,07:55:00,CNR3888243472,success,CID420036,Prime SUV,Padmanabhanagar,Frazer Town,56.0,135.0,,,no,,495,cash,8,4.3,4.3
01-07-2024 04:05,04:05:00,CNR2292825015,success,CID779767,Prime Sedan,Majestic,HSR Layout,77.0,90.0,,,no,,227,cash,45,5.0,4.2
15-07-2024 09:53,09:53:00,CNR2376545176,success,CID723791,Prime SUV,KR Puram,BTM Layout,189.0,75.0,,,yes,Customer Demand,263,cash,24,3.6,3.4
08-07-2024 07:25,07:25:00,CNR5586352222,success,CID237782,eBike,Hulimavu,Bannerghatta Road,49.0,50.0,,,no,,816,cash,12,3.6,4.4
24-07-2024 08:46,08:46:00,CNR9339656843,success,CID737711,Prime Sedan,Hennur,KR Puram,259.0,35.0,,,no,,177,cash,2,3.5,3.8
19-07-2024 13:56,13:56:00,CNR2978763657,canceled by customer,CID995203,Auto,Cox Town,Padmanabhanagar,,,AC is Not working,,,,358,,0,3.2,3.993771736
24-07-2024 01:02,01:02:00,CNR5782130693,success,CID486941,Auto,Rajajinagar,Rajarajeshwari Nagar,301.0,110.0,,,no,,304,cash,2,4.7,4.3
11-07-2024 11:17,11:17:00,CNR6959038623,success,CID771880,Auto,Nagarbhavi,Kengeri,238.0,85.0,,,no,,267,upi,17,4.5,3.8
25-07-2024 15:31,15:31:00,CNR1360148882,canceled by driver,CID508179,Mini,Mysore Road,Electronic City,,,,Customer related issue,,,498,,0,4.2,3.993771736
25-07-2024 12:36,12:36:00,CNR7128078178,success,CID522565,Prime SUV,Yelahanka,MG Road,308.0,125.0,,,no,,923,cash,46,3.5,3.7
22-07-2024 21:20,21:20:00,CNR3084314184,success,CID120183,Auto,Electronic City,Richmond Town,112.0,25.0,,,no,,349,upi,3,4.5,3.4
17-07-2024 13:03,13:03:00,CNR1150294884,success,CID796940,Auto,Chamarajpet,Magadi Road,224.0,45.0,,,no,,490,upi,9,3.6,4.2
22-07-2024 11:05,11:05:00,CNR4097431486,success,CID797132,Auto,Tumkur Road,Magadi Road,133.0,120.0,,,no,,238,cash,13,4.4,4.9
01-07-2024 18:01,18:01:00,CNR2492446571,success,CID604309,Prime SUV,Indiranagar,Bannerghatta Road,245.0,120.0,,,no,,355,upi,36,4.8,4.2
04-07-2024 07:52,07:52:00,CNR6701525046,success,CID437474,Prime Plus,Whitefield,KR Puram,231.0,50.0,,,no,,451,cash,22,4.4,3.3
18-07-2024 16:15,16:15:00,CNR3737228870,canceled by driver,CID619595,eBike,Rajarajeshwari Nagar,Ramamurthy Nagar,,,,Customer was coughing/sick,,,774,,0,4.0,3.993771736
17-07-2024 14:27,14:27:00,CNR9180111637,canceled by customer,CID174774,Prime Sedan,Chamarajpet,Chamarajpet,,,Change of plans,,,,281,,0,4.8,3.993771736
21-07-2024 04:23,04:23:00,CNR8982616126,driver not found,CID691624,Mini,Shivajinagar,Devanahalli,,,,,,,225,,0,3.8,3.993771736
09-07-2024 16:08,16:08:00,CNR9694552797,success,CID357794,eBike,Ramamurthy Nagar,BTM Layout,154.0,140.0,,,no,,837,cash,39,3.1,4.7
27-07-2024 10:19,10:19:00,CNR3484871041,canceled by driver,CID827709,Prime Sedan,BTM Layout,Sarjapur Road,,,,More than permitted people in there,,,2241,,0,3.8,3.993771736
26-07-2024 23:23,23:23:00,CNR5813198464,success,CID340557,Prime SUV,Devanahalli,Devanahalli,168.0,90.0,,,no,,269,cash,18,4.3,3.7
05-07-2024 01:11,01:11:00,CNR2446345937,success,CID604832,Prime Sedan,Marathahalli,Ramamurthy Nagar,70.0,65.0,,,no,,288,upi,2,4.7,4.8
10-07-2024 07:06,07:06:00,CNR2123087430,success,CID842287,Mini,Varthur,Hulimavu,63.0,75.0,,,no,,180,upi,11,3.2,4.6
07-07-2024 00:18,00:18:00,CNR1726892719,success,CID609287,eBike,Koramangala,Shantinagar,168.0,105.0,,,no,,385,upi,4,3.7,3.2
06-07-2024 21:28,21:28:00,CNR1463717344,driver not found,CID190887,Bike,Bannerghatta Road,Hebbal,,,,,,,115,,0,3.2,3.993771736
20-07-2024 09:18,09:18:00,CNR3426316326,canceled by customer,CID864223,Prime SUV,Rajajinagar,Varthur,,,AC is Not working,,,,131,,0,3.9,3.993771736
19-07-2024 08:21,08:21:00,CNR9223893700,success,CID427214,Mini,Koramangala,Frazer Town,119.0,60.0,,,no,,111,cash,24,3.1,5.0
28-07-2024 18:47,18:47:00,CNR6805888505,success,CID480246,Prime SUV,Majestic,Marathahalli,98.0,105.0,,,no,,433,cash,48,3.0,4.0
27-07-2024 23:35,23:35:00,CNR4596627114,driver not found,CID422291,Bike,Varthur,Bellandur,,,,,,,337,,0,3.0,3.993771736
15-07-2024 19:03,19:03:00,CNR7724950277,success,CID267046,Prime Sedan,Electronic City,Ramamurthy Nagar,112.0,120.0,,,no,,2511,cash,31,4.1,4.7
15-07-2024 21:05,21:05:00,CNR1639278486,driver not found,CID327334,Prime Plus,Kadugodi,Hebbal,,,,,,,986,,0,5.0,3.993771736
06-07-2024 23:29,23:29:00,CNR5665330704,driver not found,CID139033,Auto,BTM Layout,Yeshwanthpur,,,,,,,980,,0,3.0,3.993771736
05-07-2024 01:59,01:59:00,CNR3057789651,success,CID665697,Auto,Ramamurthy Nagar,Cox Town,56.0,95.0,,,no,,163,cash,1,3.7,4.3
24-07-2024 05:22,05:22:00,CNR1469285886,driver not found,CID375413,Auto,Kadugodi,Kengeri,,,,,,,229,,0,3.6,3.993771736
05-07-2024 12:25,12:25:00,CNR5783972124,success,CID770043,Mini,Magadi Road,Langford Town,238.0,95.0,,,no,,444,cash,18,3.9,3.7
01-07-2024 15:45,15:45:00,CNR5454072001,success,CID260005,Prime Plus,Richmond Town,Padmanabhanagar,56.0,55.0,,,no,,786,cash,41,4.5,4.4
01-07-2024 10:28,10:28:00,CNR5969282409,canceled by driver,CID521178,Prime SUV,Sarjapur Road,Tumkur Road,,,,Customer related issue,,,919,,0,3.7,3.993771736
29-07-2024 16:19,16:19:00,CNR8439613417,success,CID270879,Prime Sedan,Kengeri,Padmanabhanagar,175.0,100.0,,,no,,538,credit card,19,4.1,3.8
17-07-2024 15:58,15:58:00,CNR8391040164,canceled by customer,CID274030,Prime Sedan,Shivajinagar,Hebbal,,,Change of plans,,,,287,,0,3.6,3.993771736
10-07-2024 01:44,01:44:00,CNR9756925306,success,CID382496,Prime SUV,Devanahalli,Magadi Road,112.0,95.0,,,no,,357,upi,49,4.1,3.5
13-07-2024 16:34,16:34:00,CNR5898923467,success,CID424018,Prime SUV,RT Nagar,Chickpet,231.0,120.0,,,no,,209,upi,1,3.4,3.9
25-07-2024 12:54,12:54:00,CNR2726090807,success,CID487919,Prime Sedan,Yeshwanthpur,Shivajinagar,189.0,55.0,,,no,,211,upi,3,3.9,3.1
13-07-2024 00:08,00:08:00,CNR7366283226,canceled by customer,CID620942,eBike,Rajarajeshwari Nagar,Chickpet,,,Change of plans,,,,388,,0,4.8,3.993771736
08-07-2024 18:50,18:50:00,CNR7694329632,canceled by driver,CID971008,Auto,Kammanahalli,Koramangala,,,,Customer related issue,,,265,,0,3.5,3.993771736
14-07-2024 23:51,23:51:00,CNR1166919022,canceled by driver,CID662218,Bike,Electronic City,Nagarbhavi,,,,More than permitted people in there,,,1223,,0,4.4,3.993771736
17-07-2024 07:53,07:53:00,CNR6464619001,success,CID878177,Bike,Sarjapur Road,RT Nagar,189.0,90.0,,,no,,409,cash,5,4.4,3.8
19-07-2024 10:18,10:18:00,CNR4929034014,success,CID612883,eBike,Electronic City,Rajarajeshwari Nagar,140.0,65.0,,,no,,660,upi,24,3.1,4.0
29-07-2024 20:46,20:46:00,CNR7581037643,driver not found,CID160521,Bike,Shantinagar,Majestic,,,,,,,423,,0,4.3,3.993771736
15-07-2024 20:39,20:39:00,CNR5004861166,canceled by customer,CID908936,Bike,Chickpet,Yelahanka,,,Driver is not moving towards pickup location,,,,184,,0,4.1,3.993771736
17-07-2024 04:31,04:31:00,CNR9955027370,success,CID283740,Prime SUV,Jayanagar,MG Road,252.0,30.0,,,no,,725,cash,10,3.4,4.0
22-07-2024 03:36,03:36:00,CNR2373495199,success,CID644107,Mini,Tumkur Road,Tumkur Road,217.0,30.0,,,no,,210,upi,33,3.6,3.9
24-07-2024 16:09,16:09:00,CNR9006390082,success,CID260655,Auto,Tumkur Road,Tumkur Road,77.0,45.0,,,no,,129,cash,18,4.5,4.4
10-07-2024 08:58,08:58:00,CNR6104806205,success,CID157014,Prime Sedan,Vijayanagar,Koramangala,105.0,85.0,,,no,,192,upi,19,4.9,4.1
16-07-2024 22:17,22:17:00,CNR1893970718,driver not found,CID853245,Prime SUV,Yelahanka,Chamarajpet,,,,,,,247,,0,3.2,3.993771736
15-07-2024 20:25,20:25:00,CNR2792140020,success,CID156405,Prime Sedan,Vijayanagar,Marathahalli,126.0,40.0,,,no,,161,cash,10,4.6,4.2
15-07-2024 08:17,08:17:00,CNR6385885570,canceled by customer,CID349462,Mini,Nagarbhavi,Shantinagar,,,AC is Not working,,,,398,,0,4.2,3.993771736
14-07-2024 00:11,00:11:00,CNR9848725638,success,CID617461,eBike,Yeshwanthpur,Basavanagudi,308.0,45.0,,,no,,323,cash,27,4.3,4.8
25-07-2024 18:18,18:18:00,CNR9703081715,driver not found,CID746129,Prime Sedan,Majestic,Rajarajeshwari Nagar,,,,,,,2237,,0,3.6,3.993771736
01-07-2024 18:39,18:39:00,CNR5483720472,canceled by driver,CID857421,Prime Sedan,Majestic,Frazer Town,,,,Customer related issue,,,295,,0,4.5,3.993771736
14-07-2024 03:55,03:55:00,CNR4269197548,success,CID343915,Prime Plus,KR Puram,Cox Town,280.0,95.0,,,no,,296,upi,25,4.8,4.9
04-07-2024 20:24,20:24:00,CNR2994932491,canceled by driver,CID762017,Prime Plus,Majestic,Kammanahalli,,,,More than permitted people in there,,,120,,0,4.4,3.993771736
26-07-2024 08:33,08:33:00,CNR2475778362,success,CID338324,Bike,Bellandur,Magadi Road,217.0,105.0,,,no,,242,cash,24,3.6,4.1
09-07-2024 23:27,23:27:00,CNR1774760497,success,CID140092,Mini,Sahakar Nagar,Devanahalli,308.0,25.0,,,no,,330,upi,18,4.8,4.0
02-07-2024 17:04,17:04:00,CNR4818277278,success,CID867482,Prime Sedan,Rajarajeshwari Nagar,Hosur Road,301.0,130.0,,,no,,474,upi,38,4.2,4.7
08-07-2024 23:32,23:32:00,CNR4156747913,driver not found,CID893973,Prime SUV,Ramamurthy Nagar,Sarjapur Road,,,,,,,200,,0,4.8,3.993771736
04-07-2024 09:52,09:52:00,CNR5882087520,canceled by driver,CID542136,Prime Plus,Tumkur Road,Whitefield,,,,Customer was coughing/sick,,,751,,0,4.0,3.993771736
09-07-2024 05:19,05:19:00,CNR8481561238,canceled by driver,CID254124,Prime Sedan,Yelahanka,Chamarajpet,,,,Personal & Car related issue,,,280,,0,4.9,3.993771736
17-07-2024 05:04,05:04:00,CNR2786734443,success,CID651356,Prime Sedan,Indiranagar,Yeshwanthpur,63.0,50.0,,,no,,359,cash,49,4.7,3.8
05-07-2024 07:56,07:56:00,CNR6749146671,success,CID645411,Prime SUV,Jayanagar,Koramangala,189.0,95.0,,,no,,408,cash,44,4.2,3.2
07-07-2024 01:31,01:31:00,CNR6383029025,driver not found,CID439510,Bike,Nagarbhavi,Vijayanagar,,,,,,,819,,0,4.5,3.993771736
30-07-2024 07:16,07:16:00,CNR8819803978,success,CID101501,Auto,MG Road,Kammanahalli,56.0,80.0,,,no,,1054,cash,3,4.6,3.6
25-07-2024 05:46,05:46:00,CNR4934081103,success,CID366247,Prime Plus,Ramamurthy Nagar,Majestic,112.0,50.0,,,no,,194,cash,4,4.4,3.8
27-07-2024 08:57,08:57:00,CNR6665134922,driver not found,CID994388,eBike,Yeshwanthpur,Basavanagudi,,,,,,,170,,0,3.0,3.993771736
16-07-2024 17:30,17:30:00,CNR1001719750,success,CID962164,Prime Sedan,Yeshwanthpur,Hebbal,168.0,75.0,,,no,,224,cash,24,3.8,4.6
07-07-2024 07:54,07:54:00,CNR2780881727,success,CID935523,Prime SUV,Mysore Road,Rajarajeshwari Nagar,301.0,70.0,,,no,,128,upi,32,3.0,4.6
17-07-2024 17:25,17:25:00,CNR1567106479,canceled by driver,CID583529,eBike,Hebbal,Hosur Road,,,,Personal & Car related issue,,,369,,0,4.8,3.993771736
09-07-2024 20:45,20:45:00,CNR7999009234,success,CID554971,eBike,Banashankari,Marathahalli,49.0,100.0,,,no,,196,upi,35,4.6,3.3
23-07-2024 13:36,13:36:00,CNR6547712847,success,CID569469,Prime Sedan,BTM Layout,Jayanagar,259.0,125.0,,,no,,1649,upi,3,3.4,4.2
17-07-2024 02:24,02:24:00,CNR3076600098,success,CID435373,Prime SUV,Shivajinagar,Basavanagudi,84.0,100.0,,,no,,275,upi,25,4.8,3.6
20-07-2024 11:55,11:55:00,CNR1604300583,success,CID679381,Prime Sedan,Hosur Road,Hulimavu,175.0,90.0,,,no,,852,cash,23,3.2,4.8
01-07-2024 06:00,06:00:00,CNR6212131086,success,CID378582,Prime SUV,Langford Town,Yeshwanthpur,238.0,25.0,,,no,,446,upi,42,4.9,3.6
12-07-2024 17:49,17:49:00,CNR3618964839,driver not found,CID939124,Auto,Yeshwanthpur,Marathahalli,,,,,,,572,,0,4.5,3.993771736
22-07-2024 17:48,17:48:00,CNR8005733957,success,CID554313,Prime SUV,Kadugodi,Jayanagar,161.0,55.0,,,no,,390,upi,6,3.3,3.5
17-07-2024 11:50,11:50:00,CNR6933037845,success,CID772624,Prime SUV,Indiranagar,JP Nagar,49.0,140.0,,,no,,422,cash,27,3.8,4.7
16-07-2024 11:52,11:52:00,CNR8515021072,success,CID362926,Prime Sedan,Bannerghatta Road,Rajarajeshwari Nagar,168.0,115.0,,,no,,272,upi,34,3.9,4.5
25-07-2024 10:32,10:32:00,CNR5532866846,canceled by driver,CID427338,eBike,Chamarajpet,RT Nagar,,,,Customer was coughing/sick,,,167,,0,3.4,3.993771736
04-07-2024 07:14,07:14:00,CNR9317985126,canceled by customer,CID161878,Bike,RT Nagar,Varthur,,,Driver asked to cancel,,,,359,,0,4.7,3.993771736
08-07-2024 02:06,02:06:00,CNR9826396259,success,CID123511,Auto,Bannerghatta Road,Nagarbhavi,266.0,65.0,,,no,,475,upi,13,4.6,4.2
04-07-2024 09:39,09:39:00,CNR4979258545,success,CID582657,Bike,Kammanahalli,Hosur Road,56.0,105.0,,,no,,274,upi,2,3.6,4.5
20-07-2024 07:44,07:44:00,CNR1122421751,success,CID689955,Prime SUV,Padmanabhanagar,Majestic,189.0,90.0,,,no,,172,cash,42,4.0,4.2
01-07-2024 14:13,14:13:00,CNR3727561597,success,CID543805,Prime Sedan,Hebbal,Ulsoor,273.0,25.0,,,no,,443,cash,11,4.9,3.6
18-07-2024 07:20,07:20:00,CNR9153058854,canceled by customer,CID298831,Prime SUV,Mysore Road,Hebbal,,,Driver asked to cancel,,,,337,,0,3.6,3.993771736
29-07-2024 17:13,17:13:00,CNR6059069076,success,CID863789,Prime Sedan,Shantinagar,MG Road,147.0,40.0,,,no,,137,upi,14,4.5,3.7
16-07-2024 05:18,05:18:00,CNR1289461028,success,CID445485,eBike,Shivajinagar,Chickpet,280.0,25.0,,,no,,223,cash,30,4.2,3.2
20-07-2024 22:07,22:07:00,CNR1211309771,success,CID366593,Prime Plus,Hosur Road,Hulimavu,126.0,135.0,,,no,,563,cash,25,4.7,3.6
17-07-2024 13:42,13:42:00,CNR4622416867,driver not found,CID642781,Prime SUV,Langford Town,Yelahanka,,,,,,,341,,0,3.4,3.993771736
24-07-2024 23:14,23:14:00,CNR8615078633,canceled by driver,CID650820,eBike,Bannerghatta Road,MG Road,,,,Customer was coughing/sick,,,101,,0,3.9,3.993771736
30-07-2024 20:16,20:16:00,CNR2591861112,success,CID109486,Prime Sedan,Mysore Road,BTM Layout,147.0,65.0,,,no,,153,cash,49,4.6,3.2
08-07-2024 21:55,21:55:00,CNR4967751839,success,CID979905,Bike,Rajarajeshwari Nagar,Langford Town,245.0,145.0,,,no,,980,cash,41,3.7,4.8
07-07-2024 02:28,02:28:00,CNR4038689880,success,CID225279,eBike,Whitefield,Yeshwanthpur,182.0,90.0,,,no,,606,upi,25,3.4,4.1
16-07-2024 13:22,13:22:00,CNR3477351492,success,CID529907,Prime SUV,Marathahalli,Peenya,126.0,140.0,,,no,,754,cash,44,4.3,4.7
12-07-2024 18:20,18:20:00,CNR1633631111,success,CID810217,Prime Plus,Sahakar Nagar,Shivajinagar,105.0,70.0,,,no,,1646,upi,7,4.8,3.6
14-07-2024 04:04,04:04:00,CNR8073732758,canceled by customer,CID647541,Bike,Chamarajpet,Hosur Road,,,Change of plans,,,,2099,,0,4.8,3.993771736
21-07-2024 00:52,00:52:00,CNR3520491959,canceled by driver,CID677918,Auto,BTM Layout,Kengeri,,,,Customer related issue,,,692,,0,3.7,3.993771736
02-07-2024 05:46,05:46:00,CNR5278940505,canceled by customer,CID892736,Prime Plus,Sarjapur Road,Frazer Town,,,Driver is not moving towards pickup location,,,,685,,0,4.2,3.993771736
28-07-2024 09:34,09:34:00,CNR6481195223,success,CID936074,Auto,Vijayanagar,Devanahalli,189.0,25.0,,,no,,784,upi,5,3.8,4.7
26-07-2024 18:25,18:25:00,CNR8903271317,canceled by customer,CID438117,Bike,Koramangala,Mysore Road,,,Change of plans,,,,757,,0,4.7,3.993771736
03-07-2024 02:59,02:59:00,CNR5630550710,success,CID596246,eBike,Kadugodi,Yelahanka,231.0,80.0,,,no,,398,upi,10,4.8,3.4
26-07-2024 01:10,01:10:00,CNR6049597994,success,CID784160,Prime SUV,Banashankari,RT Nagar,147.0,115.0,,,no,,320,cash,38,4.0,3.4
12-07-2024 08:30,08:30:00,CNR6482668105,canceled by driver,CID395350,Prime Plus,Yeshwanthpur,Electronic City,,,,Customer related issue,,,299,,0,3.7,3.993771736
24-07-2024 00:06,00:06:00,CNR1980888916,canceled by customer,CID685050,Prime SUV,Peenya,Frazer Town,,,Driver is not moving towards pickup location,,,,940,,0,3.6,3.993771736
11-07-2024 06:39,06:39:00,CNR3399934034,success,CID534686,Prime SUV,Yelahanka,Sahakar Nagar,294.0,80.0,,,no,,825,upi,21,3.5,3.4
27-07-2024 19:00,19:00:00,CNR9403814495,canceled by customer,CID224746,Prime Plus,Yelahanka,Hennur,,,Change of plans,,,,263,,0,4.0,3.993771736
08-07-2024 03:34,03:34:00,CNR8277414255,success,CID113885,eBike,Hebbal,Shivajinagar,210.0,135.0,,,no,,376,cash,24,3.7,3.1
16-07-2024 23:34,23:34:00,CNR9028324920,success,CID475767,Prime Sedan,Peenya,Kengeri,161.0,65.0,,,no,,976,cash,18,3.1,4.4
21-07-2024 14:06,14:06:00,CNR6678823786,success,CID990675,eBike,Whitefield,Banashankari,168.0,125.0,,,no,,192,cash,12,3.6,3.8
19-07-2024 22:28,22:28:00,CNR4510044941,canceled by customer,CID144945,Auto,Yelahanka,Kengeri,,,Driver asked to cancel,,,,1337,,0,4.5,3.993771736
19-07-2024 23:42,23:42:00,CNR5242471112,success,CID519340,Prime Sedan,Devanahalli,Electronic City,259.0,25.0,,,no,,319,cash,1,3.2,5.0
19-07-2024 17:39,17:39:00,CNR9055182255,driver not found,CID125655,Prime Plus,Padmanabhanagar,Devanahalli,,,,,,,259,,0,4.4,3.993771736
20-07-2024 07:05,07:05:00,CNR8558473895,success,CID390724,Auto,Ramamurthy Nagar,Langford Town,231.0,60.0,,,no,,337,cash,12,4.5,4.3
21-07-2024 23:04,23:04:00,CNR2699379601,driver not found,CID607355,Prime Sedan,Rajarajeshwari Nagar,Chamarajpet,,,,,,,309,,0,3.3,3.993771736
19-07-2024 12:55,12:55:00,CNR8918033918,success,CID588215,Bike,Shantinagar,Ramamurthy Nagar,224.0,35.0,,,no,,1449,credit card,47,4.7,3.4
13-07-2024 23:58,23:58:00,CNR5527505728,canceled by driver,CID734460,eBike,Hulimavu,MG Road,,,,Customer was coughing/sick,,,256,,0,3.2,3.993771736
23-07-2024 15:36,15:36:00,CNR4513015279,success,CID634353,Prime Sedan,RT Nagar,Marathahalli,238.0,135.0,,,no,,645,cash,38,4.0,4.1
23-07-2024 07:24,07:24:00,CNR4395502671,success,CID462576,Prime Sedan,Hebbal,Majestic,42.0,145.0,,,no,,907,upi,41,4.7,4.4
19-07-2024 00:46,00:46:00,CNR1013379845,success,CID573921,Prime Sedan,Kadugodi,Hennur,161.0,45.0,,,no,,216,upi,3,4.7,4.2
05-07-2024 16:59,16:59:00,CNR4833133289,canceled by driver,CID870252,Prime SUV,Nagarbhavi,Devanahalli,,,,Customer related issue,,,253,,0,3.4,3.993771736
02-07-2024 02:00,02:00:00,CNR5301315015,canceled by customer,CID661210,Mini,Marathahalli,Sahakar Nagar,,,Change of plans,,,,230,,0,4.6,3.993771736
19-07-2024 21:06,21:06:00,CNR7242462319,success,CID299046,Mini,Langford Town,Ulsoor,245.0,25.0,,,no,,149,cash,35,4.7,3.9
13-07-2024 09:36,09:36:00,CNR6164565249,success,CID752524,Mini,Banashankari,Tumkur Road,63.0,55.0,,,yes,Vehicle Breakdown,159,cash,1,4.3,4.6
